regime,seed,method,snapshot_t,delta,step_cost,step_interference,step_switches,cumulative_cost,cumulative_interference,cumulative_switches,gain_vs_cold,expected_cost,best_sample_cost,feasible_fraction,success_probability,evaluations,shots,cx_count,circuit_depth,wall_seconds
continuous_sudden,402,Cold,2,0.3918728910057716,0.0,0.0,0.0,0.08528586183460961,0.08528586183460961,0.0,0.0,0.5069356756266674,0.0,1.0,0.0078125,24,2048,90,103,11.455347548006102
continuous_sudden,402,Param,2,0.3918728910057716,0.0,0.0,0.0,0.08528586183460961,0.08528586183460961,0.0,0.0,0.5005711375103625,0.0,1.0,0.0185546875,24,2048,90,103,10.222046073991805
continuous_sudden,402,State,2,0.3918728910057716,0.0,0.0,0.0,0.08528586183460961,0.08528586183460961,0.0,0.0,0.012495162385544399,0.0,1.0,0.97216796875,24,2048,90,104,10.118696651188657
continuous_sudden,402,Combined,2,0.3918728910057716,0.0,0.0,0.0,0.08528586183460961,0.08528586183460961,0.0,0.0,0.003129050479020766,0.0,1.0,0.98876953125,24,2048,90,104,15.420195501064882
continuous_sudden,402,Cold,3,0.6429245187682986,0.12,0.0,0.4,0.20528586183460962,0.08528586183460961,0.4,0.0,0.5107675420098625,0.12,1.0,0.03125,24,2048,84,103,11.435181878041476
continuous_sudden,402,Param,3,0.6429245187682986,0.12,0.0,0.4,0.20528586183460962,0.08528586183460961,0.4,0.0,0.5372382644259855,0.12,1.0,0.02685546875,24,2048,84,103,7.762744446052238
continuous_sudden,402,State,3,0.6429245187682986,0.12,0.0,0.4,0.20528586183460962,0.08528586183460961,0.4,0.0,0.40762854655942815,0.12,1.0,0.0107421875,24,2048,84,103,11.633414572104812
continuous_sudden,402,Combined,3,0.6429245187682986,0.12,0.0,0.4,0.20528586183460962,0.08528586183460961,0.4,0.0,0.4118869094573022,0.12,1.0,0.00048828125,24,2048,84,103,16.236791604897007
continuous_sudden,402,Cold,4,0.5855927842229697,0.0,0.0,0.0,0.20528586183460962,0.08528586183460961,0.4,0.0,0.49501695104532445,0.0,1.0,0.0185546875,24,2048,84,100,12.82023487216793
continuous_sudden,402,Param,4,0.5855927842229697,0.12,0.0,0.4,0.3252858618346096,0.08528586183460961,0.8,-0.12,0.5008620276812128,0.12,1.0,0.0654296875,24,2048,84,100,7.565450004069135
continuous_sudden,402,State,4,0.5855927842229697,0.0,0.0,0.0,0.20528586183460962,0.08528586183460961,0.4,0.0,0.02424589525987379,0.0,1.0,0.900390625,24,2048,84,101,21.49100202997215
continuous_sudden,402,Combined,4,0.5855927842229697,0.0,0.0,0.0,0.20528586183460962,0.08528586183460961,0.4,0.0,0.013173637753959343,0.0,1.0,0.9521484375,24,2048,84,101,9.429905137978494
continuous_sudden,402,Cold,5,0.5896084047824975,0.06,0.0,0.20000000000000007,0.2652858618346096,0.08528586183460961,0.6000000000000001,0.0,0.5433412797445888,0.06,1.0,0.00927734375,24,2048,84,101,8.162378614069894
continuous_sudden,402,Param,5,0.5896084047824975,0.0,0.0,0.0,0.3252858618346096,0.08528586183460961,0.8,0.06,0.4970484177773109,0.0,1.0,0.00048828125,24,2048,84,101,7.89082417008467
continuous_sudden,402,State,5,0.5896084047824975,0.06,0.0,0.20000000000000007,0.2652858618346096,0.08528586183460961,0.6000000000000001,0.0,0.39877820486206034,0.06,1.0,0.0234375,24,2048,84,101,17.789032195927575
continuous_sudden,402,Combined,5,0.5896084047824975,0.06,0.0,0.20000000000000007,0.2652858618346096,0.08528586183460961,0.6000000000000001,0.0,0.4022333255199246,0.06,1.0,0.0244140625,24,2048,84,100,11.13457130594179
continuous_sudden,402,Cold,6,0.6074191588157393,0.0,0.0,0.0,0.2652858618346096,0.08528586183460961,0.6000000000000001,0.0,0.4927532839125007,0.0,1.0,0.00732421875,24,2048,84,104,20.15731236501597
continuous_sudden,402,Param,6,0.6074191588157393,0.12,0.0,0.40000000000000013,0.4452858618346096,0.08528586183460961,1.2000000000000002,-0.12,0.42376525241655805,0.12,1.0,0.01171875,24,2048,84,104,7.781459488905966
continuous_sudden,402,State,6,0.6074191588157393,0.0,0.0,0.0,0.2652858618346096,0.08528586183460961,0.6000000000000001,0.0,0.039012826113500605,0.0,1.0,0.92041015625,24,2048,84,104,15.175849728053436
continuous_sudden,402,Combined,6,0.6074191588157393,0.06,0.0,0.19999999999999996,0.3252858618346096,0.08528586183460961,0.8,-0.06,0.41558497954766466,0.06,1.0,0.02099609375,24,2048,84,104,7.005146696930751
continuous_sudden,402,Cold,7,0.5499539863691975,0.06,0.0,0.19999999999999996,0.3252858618346096,0.08528586183460961,0.8,0.0,0.2284566916873979,0.06,1.0,0.00048828125,24,2048,78,98,9.765857931924984
continuous_sudden,402,Param,7,0.5499539863691975,0.24,0.0,0.7999999999999998,0.6852858618346096,0.08528586183460961,2.0,-0.18,0.2510459087065567,0.24,1.0,0.96630859375,24,2048,78,98,16.837116755079478
continuous_sudden,402,State,7,0.5499539863691975,0.18,0.0,0.6000000000000001,0.4452858618346096,0.08528586183460961,1.2000000000000002,-0.12,0.239970703125,0.18,1.0,0.00048828125,24,2048,78,98,7.795881367055699
continuous_sudden,402,Combined,7,0.5499539863691975,0.0,0.0,0.0,0.3252858618346096,0.08528586183460961,0.8,0.06,0.01579748344370986,0.0,1.0,0.9638671875,24,2048,78,98,7.450996258994564
continuous_sudden,402,Cold,8,0.5643856255491879,0.25600996645234286,0.1360099664523428,0.40000000000000013,0.5812958282869525,0.22129582828695243,1.2000000000000002,0.0,0.43196106617497326,0.25600996645234286,1.0,0.00048828125,24,2048,90,104,8.80636200401932
continuous_sudden,402,Param,8,0.5643856255491879,0.3160099664523428,0.1360099664523428,0.6000000000000001,1.0012958282869524,0.22129582828695243,2.6,-0.05999999999999994,0.4290987439384608,0.3160099664523428,1.0,0.01416015625,24,2048,90,104,21.321412489051
continuous_sudden,402,State,8,0.5643856255491879,0.12,0.0,0.3999999999999999,0.5652858618346096,0.08528586183460961,1.6,0.13600996645234287,0.4883546885256253,0.12,1.0,0.02490234375,24,2048,90,104,7.979497610824183
continuous_sudden,402,Combined,8,0.5643856255491879,0.06,0.0,0.19999999999999996,0.3852858618346096,0.08528586183460961,1.0,0.19600996645234287,0.17154214112094657,0.06,1.0,0.0029296875,24,2048,90,104,7.223541914019734
continuous_sudden,402,Cold,9,0.2604115405829555,0.18,0.0,0.6000000000000001,0.7612958282869524,0.22129582828695243,1.8000000000000003,0.0,0.3059245394087965,0.18,1.0,0.00146484375,24,2048,78,98,9.075758073944598
continuous_sudden,402,Param,9,0.2604115405829555,0.18,0.0,0.6000000000000001,1.1812958282869523,0.22129582828695243,3.2,0.0,0.1807754405810396,0.18,1.0,0.9970703125,24,2048,78,98,10.08196603693068
continuous_sudden,402,State,9,0.2604115405829555,0.0,0.0,0.0,0.5652858618346096,0.08528586183460961,1.6,0.18,0.018866890130778996,0.0,1.0,0.9365234375,24,2048,78,97,7.487628405913711
continuous_sudden,402,Combined,9,0.2604115405829555,0.0,0.0,0.0,0.3852858618346096,0.08528586183460961,1.0,0.18,0.009691289680904762,0.0,1.0,0.97021484375,24,2048,78,97,21.321290576830506
continuous_sudden,402,Cold,10,0.4144863096951736,0.12,0.0,0.3999999999999999,0.8812958282869524,0.22129582828695243,2.2,0.0,0.18448242186935807,0.12,1.0,0.00732421875,24,2048,66,95,7.882110906066373
continuous_sudden,402,Param,10,0.4144863096951736,0.12,0.0,0.3999999999999999,1.3012958282869524,0.22129582828695243,3.6,0.0,0.18042968749937313,0.12,1.0,0.00146484375,24,2048,66,95,9.507571102818474
continuous_sudden,402,State,10,0.4144863096951736,0.0,0.0,0.0,0.5652858618346096,0.08528586183460961,1.6,0.12,0.0021972656231193655,0.0,1.0,0.98779296875,24,2048,66,95,7.074267412070185
continuous_sudden,402,Combined,10,0.4144863096951736,0.0,0.0,0.0,0.3852858618346096,0.08528586183460961,1.0,0.12,0.04146484370361101,0.0,1.0,0.9306640625,24,2048,66,94,20.63510009390302
continuous_sudden,402,Cold,11,0.9999999995863272,0.24,0.0,0.7999999999999998,1.1212958282869523,0.22129582828695243,3.0,0.0,0.24250139412963004,0.24,1.0,0.9951171875,24,2048,78,101,7.813873507082462
continuous_sudden,402,Param,11,0.9999999995863272,0.18,0.0,0.6000000000000001,1.4812958282869524,0.22129582828695243,4.2,0.06,0.24164554503095032,0.18,1.0,0.00634765625,24,2048,78,101,7.732756782090291
continuous_sudden,402,State,11,0.9999999995863272,0.22151068483627895,0.22151068483627895,0.0,0.7867965466708886,0.30679654667088857,1.6,0.018489315163721043,0.22248208386182342,0.22151068483627895,1.0,0.99755859375,24,2048,78,100,8.715820512967184
continuous_sudden,402,Combined,11,0.9999999995863272,0.0,0.0,0.0,0.3852858618346096,0.08528586183460961,1.0,0.24,0.011473493431059325,0.0,1.0,0.9697265625,24,2048,78,100,33.01246787398122
continuous_sudden,403,Cold,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684919936222314,0.0,1.0,0.017578125,24,2048,102,113,30.294730943860486
continuous_sudden,403,Param,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684919936222314,0.0,1.0,0.017578125,24,2048,102,113,30.294730943860486
continuous_sudden,403,State,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684919936222314,0.0,1.0,0.017578125,24,2048,102,113,30.294730943860486
continuous_sudden,403,Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684919936222314,0.0,1.0,0.017578125,24,2048,102,113,30.294730943860486
continuous_sudden,403,Cold,1,0.2312389185791359,0.2181911394735166,0.0981911394735166,0.4,0.2181911394735166,0.0981911394735166,0.4,0.0,0.46751812005457166,0.2181911394735166,1.0,0.00048828125,24,2048,102,109,22.673419557046145
continuous_sudden,403,Param,1,0.2312389185791359,0.06,0.0,0.2,0.06,0.0,0.2,0.1581911394735166,0.4696261447461464,0.06,1.0,0.0009765625,24,2048,102,109,11.932544231880456
continuous_sudden,403,State,1,0.2312389185791359,0.06,0.0,0.2,0.06,0.0,0.2,0.1581911394735166,0.10834896321012401,0.06,1.0,0.00341796875,24,2048,102,110,16.626176794990897
continuous_sudden,403,Combined,1,0.2312389185791359,0.06,0.0,0.2,0.06,0.0,0.2,0.1581911394735166,0.2709729641230455,0.06,1.0,0.0751953125,24,2048,102,110,9.66326304199174
continuous_sudden,403,Cold,2,0.24964046732862408,0.07354650688495597,0.07354650688495595,0.0,0.29173764635847255,0.17173764635847255,0.4,0.0,0.5145547084377097,0.07354650688495597,1.0,0.0068359375,24,2048,102,106,24.987504129996523
continuous_sudden,403,Param,2,0.24964046732862408,0.10018729715322083,0.10018729715322083,0.0,0.16018729715322083,0.10018729715322083,0.2,-0.026640790268264866,0.5159288245470123,0.10018729715322083,1.0,0.001953125,24,2048,102,106,10.21781309414655
continuous_sudden,403,State,2,0.24964046732862408,0.10018729715322083,0.10018729715322083,0.0,0.16018729715322083,0.10018729715322083,0.2,-0.026640790268264866,0.10168185003137642,0.10018729715322083,1.0,0.9912109375,24,2048,102,107,11.968365514883772
continuous_sudden,403,Combined,2,0.24964046732862408,0.10018729715322083,0.10018729715322083,0.0,0.16018729715322083,0.10018729715322083,0.2,-0.026640790268264866,0.29332448844529907,0.10018729715322083,1.0,0.302734375,24,2048,102,107,8.518481048988178
continuous_sudden,403,Cold,3,0.5278923012720957,0.0,0.0,0.0,0.29173764635847255,0.17173764635847255,0.4,0.0,0.46728567010454475,0.0,1.0,0.01123046875,24,2048,72,97,10.24909292301163
continuous_sudden,403,Param,3,0.5278923012720957,0.0,0.0,0.0,0.16018729715322083,0.10018729715322083,0.2,0.0,0.4157300274213299,0.0,1.0,0.02294921875,24,2048,72,97,7.522295543923974
continuous_sudden,403,State,3,0.5278923012720957,0.0,0.0,0.0,0.16018729715322083,0.10018729715322083,0.2,0.0,0.0014304208033035378,0.0,1.0,0.99462890625,24,2048,72,98,13.927182522136718
continuous_sudden,403,Combined,3,0.5278923012720957,0.0,0.0,0.0,0.16018729715322083,0.10018729715322083,0.2,0.0,0.0006815172304692502,0.0,1.0,0.99755859375,24,2048,72,98,9.144493940053508
continuous_sudden,403,Cold,4,0.9999999994929148,0.18,0.0,0.6,0.47173764635847254,0.17173764635847255,1.0,0.0,0.18164062499839623,0.18,1.0,0.9951171875,24,2048,66,95,8.977170470170677
continuous_sudden,403,Param,4,0.9999999994929148,0.0,0.0,0.0,0.16018729715322083,0.10018729715322083,0.2,0.18,0.28406249990216836,0.0,1.0,0.0009765625,24,2048,66,95,8.363782052183524
continuous_sudden,403,State,4,0.9999999994929148,0.0,0.0,0.0,0.16018729715322083,0.10018729715322083,0.2,0.18,0.0045019531212578,0.0,1.0,0.98583984375,24,2048,66,95,8.221004040911794
continuous_sudden,403,Combined,4,0.9999999994929148,0.0,0.0,0.0,0.16018729715322083,0.10018729715322083,0.2,0.18,0.000146484375,0.0,1.0,0.99755859375,24,2048,66,95,11.792277254164219
continuous_sudden,403,Cold,5,0.9999999996119976,0.06,0.0,0.19999999999999996,0.5317376463584725,0.17173764635847255,1.2,0.0,0.28268802251941916,0.06,1.0,0.00048828125,24,2048,84,101,12.766767638968304
continuous_sudden,403,Param,5,0.9999999996119976,0.12,0.0,0.4000000000000001,0.2801872971532208,0.10018729715322083,0.6000000000000001,-0.06,0.5090835169190837,0.12,1.0,0.0478515625,24,2048,84,101,7.471424937015399
continuous_sudden,403,State,5,0.9999999996119976,0.12,0.0,0.4000000000000001,0.2801872971532208,0.10018729715322083,0.6000000000000001,-0.06,0.41334734129875744,0.12,1.0,0.00048828125,24,2048,84,100,15.430706075159833
continuous_sudden,403,Combined,5,0.9999999996119976,0.41280320368757223,0.4128032036875723,0.0,0.5729905008407931,0.5129905008407931,0.2,-0.35280320368757223,0.4128320899017452,0.41280320368757223,1.0,0.99951171875,24,2048,84,100,11.534217156935483
continuous_sudden,403,Cold,6,0.4886299944967784,0.24,0.0,0.8,0.7717376463584725,0.17173764635847255,2.0,0.0,0.3958834484210936,0.24,1.0,0.00048828125,24,2048,84,101,14.197194687090814
continuous_sudden,403,Param,6,0.4886299944967784,0.24,0.0,0.8,0.5201872971532209,0.10018729715322083,1.4000000000000001,0.0,0.33605533723647324,0.24,1.0,0.00048828125,24,2048,84,101,7.615974487969652
continuous_sudden,403,State,6,0.4886299944967784,0.0,0.0,0.0,0.2801872971532208,0.10018729715322083,0.6000000000000001,0.24,0.05351139044894888,0.0,1.0,0.70166015625,24,2048,84,100,10.442901682807133
continuous_sudden,403,Combined,6,0.4886299944967784,0.12,0.0,0.4000000000000001,0.6929905008407931,0.5129905008407931,0.6000000000000001,0.12,0.48647933420380673,0.12,1.0,0.0625,24,2048,84,100,7.519355110824108
continuous_sudden,403,Cold,7,0.15282794330069527,0.0,0.0,0.0,0.7717376463584725,0.17173764635847255,2.0,0.0,0.4866381789153598,0.0,1.0,0.00439453125,24,2048,90,104,14.170379550894722
continuous_sudden,403,Param,7,0.15282794330069527,0.0,0.0,0.0,0.5201872971532209,0.10018729715322083,1.4000000000000001,0.0,0.4118799632304935,0.0,1.0,0.01171875,24,2048,90,104,9.546970990952104
continuous_sudden,403,State,7,0.15282794330069527,0.0,0.0,0.0,0.2801872971532208,0.10018729715322083,0.6000000000000001,0.0,0.0018353598497530576,0.0,1.0,0.99267578125,24,2048,90,103,13.562149240868166
continuous_sudden,403,Combined,7,0.15282794330069527,0.0,0.0,0.0,0.6929905008407931,0.5129905008407931,0.6000000000000001,0.0,0.0006732864789297056,0.0,1.0,0.998046875,24,2048,90,103,7.591357239987701
continuous_sudden,403,Cold,8,0.5685855364468583,0.06,0.0,0.20000000000000018,0.8317376463584725,0.17173764635847255,2.2,0.0,0.5441324641311861,0.06,1.0,0.00634765625,24,2048,84,104,12.970584474038333
continuous_sudden,403,Param,8,0.5685855364468583,0.06,0.0,0.19999999999999996,0.5801872971532209,0.10018729715322083,1.6,0.0,0.5335788014569427,0.06,1.0,0.001953125,24,2048,84,104,13.50815531401895
continuous_sudden,403,State,8,0.5685855364468583,0.06,0.0,0.19999999999999996,0.3401872971532208,0.10018729715322083,0.8,0.0,0.27922879596496547,0.06,1.0,0.08056640625,24,2048,84,104,18.84135403879918
continuous_sudden,403,Combined,8,0.5685855364468583,0.06,0.0,0.19999999999999996,0.7529905008407931,0.5129905008407931,0.8,0.0,0.2056043965422322,0.06,1.0,0.00048828125,24,2048,84,104,7.256920317886397
continuous_sudden,403,Cold,9,0.1364761162963966,0.0,0.0,0.0,0.8317376463584725,0.17173764635847255,2.2,0.0,0.5400734059540876,0.0,1.0,0.00341796875,24,2048,84,104,15.8386617701035
continuous_sudden,403,Param,9,0.1364761162963966,0.06,0.0,0.19999999999999996,0.640187297153221,0.10018729715322083,1.8,-0.06,0.5490634318553443,0.06,1.0,0.0009765625,24,2048,84,104,14.84639629884623
continuous_sudden,403,State,9,0.1364761162963966,0.0,0.0,0.0,0.3401872971532208,0.10018729715322083,0.8,0.0,0.0008765155788660656,0.0,1.0,0.998046875,22,2048,84,104,21.13029619306326
continuous_sudden,403,Combined,9,0.1364761162963966,0.0,0.0,0.0,0.7529905008407931,0.5129905008407931,0.8,0.0,0.00021367025813981771,0.0,1.0,0.9990234375,22,2048,84,104,6.747462569968775
continuous_sudden,403,Cold,10,0.2759783276114509,0.18,0.0,0.6000000000000001,1.0117376463584724,0.17173764635847255,2.8000000000000003,0.0,0.24088867187412372,0.18,1.0,0.00146484375,24,2048,72,98,14.175784926861525
continuous_sudden,403,Param,10,0.2759783276114509,0.18,0.0,0.5999999999999999,0.8201872971532209,0.10018729715322083,2.4,0.0,0.21415300576624796,0.18,1.0,0.95751953125,24,2048,72,98,9.742796011967584
continuous_sudden,403,State,10,0.2759783276114509,0.0,0.0,0.0,0.3401872971532208,0.10018729715322083,0.8,0.18,0.002051528439911101,0.0,1.0,0.99609375,24,2048,72,98,15.932053917786106
continuous_sudden,403,Combined,10,0.2759783276114509,0.0,0.0,0.0,0.7529905008407931,0.5129905008407931,0.8,0.18,0.0006146739809236238,0.0,1.0,0.99755859375,24,2048,72,98,7.250570574076846
continuous_sudden,403,Cold,11,0.9999999995358637,0.18,0.0,0.6000000000000001,1.1917376463584723,0.17173764635847255,3.4000000000000004,0.0,0.24481727780884596,0.18,1.0,0.00439453125,24,2048,72,98,8.17061257804744
continuous_sudden,403,Param,11,0.9999999995358637,0.18,0.0,0.6000000000000001,1.0001872971532209,0.10018729715322083,3.0,0.0,0.24252235593619317,0.18,1.0,0.00048828125,24,2048,72,98,18.660862792050466
continuous_sudden,403,State,11,0.9999999995358637,0.06,0.0,0.19999999999999996,0.4001872971532208,0.10018729715322083,1.0,0.12,0.4145749897755796,0.06,1.0,0.009765625,24,2048,72,97,9.140212774975225
continuous_sudden,403,Combined,11,0.9999999995358637,0.06,0.0,0.19999999999999996,0.8129905008407932,0.5129905008407931,1.0,0.12,0.5340819471550581,0.06,1.0,0.0478515625,24,2048,72,97,6.7363366899080575
continuous_sudden,404,Cold,0,0.0,0.09711018025563693,0.09711018025563693,0.0,0.09711018025563693,0.09711018025563693,0.0,0.0,0.16875838149126482,0.09711018025563693,1.0,0.00048828125,24,2048,102,112,20.173823771998286
continuous_sudden,404,Param,0,0.0,0.09711018025563693,0.09711018025563693,0.0,0.09711018025563693,0.09711018025563693,0.0,0.0,0.16875838149126482,0.09711018025563693,1.0,0.00048828125,24,2048,102,112,20.173823771998286
continuous_sudden,404,State,0,0.0,0.09711018025563693,0.09711018025563693,0.0,0.09711018025563693,0.09711018025563693,0.0,0.0,0.16875838149126482,0.09711018025563693,1.0,0.00048828125,24,2048,102,112,20.173823771998286
continuous_sudden,404,Combined,0,0.0,0.09711018025563693,0.09711018025563693,0.0,0.09711018025563693,0.09711018025563693,0.0,0.0,0.16875838149126482,0.09711018025563693,1.0,0.00048828125,24,2048,102,112,20.173823771998286
continuous_sudden,404,Cold,1,0.15950703129383095,0.25782070307232213,0.07782070307232213,0.6,0.3549308833279591,0.17493088332795906,0.6,0.0,0.46029928527415825,0.25782070307232213,1.0,0.00537109375,24,2048,108,112,36.22899780399166
continuous_sudden,404,Param,1,0.15950703129383095,0.41133587602670735,0.17133587602670736,0.8,0.5084460562823443,0.2684460562823443,0.8,-0.15351517295438522,0.4496094793960698,0.41133587602670735,1.0,0.0009765625,24,2048,108,112,12.390978347044438
continuous_sudden,404,State,1,0.15950703129383095,0.14061117377630344,0.08061117377630346,0.2,0.2377213540319404,0.1777213540319404,0.2,0.11720952929601869,0.1924414131512999,0.14061117377630344,1.0,0.0009765625,24,2048,108,112,11.098255679011345
continuous_sudden,404,Combined,1,0.15950703129383095,0.14061117377630344,0.08061117377630346,0.2,0.2377213540319404,0.1777213540319404,0.2,0.11720952929601869,0.19696314257465666,0.14061117377630344,1.0,0.00927734375,24,2048,108,112,12.557085387874395
continuous_sudden,404,Cold,2,0.19238823728685486,0.26863423616924964,0.20863423616924962,0.20000000000000007,0.6235651194972087,0.3835651194972087,0.8,0.0,0.4191810767768968,0.26863423616924964,1.0,0.0048828125,24,2048,102,109,10.334533266024664
continuous_sudden,404,Param,2,0.19238823728685486,0.4081942799952179,0.1681942799952179,0.8,0.9166403362775621,0.4366403362775622,1.6,-0.13956004382596826,0.4726659092088515,0.4081942799952179,1.0,0.00244140625,24,2048,102,109,14.417982153827325
continuous_sudden,404,State,2,0.19238823728685486,0.09765004949039331,0.0976500494903933,0.0,0.3353714035223337,0.2753714035223337,0.2,0.17098418667885634,0.09808435081315327,0.09765004949039331,1.0,0.99853515625,24,2048,102,109,15.081775116967037
continuous_sudden,404,Combined,2,0.19238823728685486,0.09765004949039331,0.0976500494903933,0.0,0.3353714035223337,0.2753714035223337,0.2,0.17098418667885634,0.09956320268800815,0.09765004949039331,1.0,0.99072265625,24,2048,102,109,19.336225069127977
continuous_sudden,404,Cold,3,0.6059795767524712,0.24,0.0,0.8,0.8635651194972087,0.3835651194972087,1.6,0.0,0.3071050778486813,0.24,1.0,0.00537109375,24,2048,78,101,9.381126874126494
continuous_sudden,404,Param,3,0.6059795767524712,0.24,0.0,0.8000000000000003,1.1566403362775621,0.4366403362775622,2.4000000000000004,0.0,0.2409527697827466,0.24,1.0,0.99560546875,24,2048,78,101,7.332982693100348
continuous_sudden,404,State,3,0.6059795767524712,0.06,0.0,0.2,0.3953714035223337,0.2753714035223337,0.4,0.18,0.2868575228788249,0.06,1.0,0.033203125,24,2048,78,101,11.985015324084088
continuous_sudden,404,Combined,3,0.6059795767524712,0.06,0.0,0.2,0.3953714035223337,0.2753714035223337,0.4,0.18,0.2632535811123855,0.06,1.0,0.00146484375,24,2048,78,101,14.272883653873578
continuous_sudden,404,Cold,4,0.26032744206218034,0.24,0.0,0.8000000000000003,1.1035651194972087,0.3835651194972087,2.4000000000000004,0.0,0.24,0.24,1.0,1.0,22,2048,84,100,16.780033588176593
continuous_sudden,404,Param,4,0.26032744206218034,0.24,0.0,0.7999999999999998,1.3966403362775621,0.4366403362775622,3.2,0.0,0.30067104011091256,0.24,1.0,0.001953125,24,2048,84,100,7.630893965950236
continuous_sudden,404,State,4,0.26032744206218034,0.0,0.0,0.0,0.3953714035223337,0.2753714035223337,0.4,0.24,0.0,0.0,1.0,1.0,18,2048,84,101,14.687225657980889
continuous_sudden,404,Combined,4,0.26032744206218034,0.0,0.0,0.0,0.3953714035223337,0.2753714035223337,0.4,0.24,0.0004740157770462105,0.0,1.0,0.99853515625,19,2048,84,101,12.288138307165354
continuous_sudden,404,Cold,5,0.6217436369402931,0.0,0.0,0.0,1.1035651194972087,0.3835651194972087,2.4000000000000004,0.0,0.521919267760074,0.0,1.0,0.0078125,24,2048,84,100,13.067894995911047
continuous_sudden,404,Param,5,0.6217436369402931,0.0,0.0,0.0,1.3966403362775621,0.4366403362775622,3.2,0.0,0.48987459612836864,0.0,1.0,0.00439453125,24,2048,84,100,7.367630783934146
continuous_sudden,404,State,5,0.6217436369402931,0.06,0.0,0.20000000000000007,0.4553714035223337,0.2753714035223337,0.6000000000000001,-0.06,0.33945916701953655,0.06,1.0,0.00732421875,24,2048,84,100,10.11622865498066
continuous_sudden,404,Combined,5,0.6217436369402931,0.06,0.0,0.20000000000000007,0.4553714035223337,0.2753714035223337,0.6000000000000001,-0.06,0.16508636227660342,0.06,1.0,0.001953125,24,2048,84,100,12.411678078118712
continuous_sudden,404,Cold,6,0.5962833426559764,0.06,0.0,0.20000000000000018,1.1635651194972088,0.3835651194972087,2.6000000000000005,0.0,0.5466341603158907,0.06,1.0,0.0029296875,24,2048,84,101,18.784794548992068
continuous_sudden,404,Param,6,0.5962833426559764,0.06,0.0,0.20000000000000018,1.4566403362775622,0.4366403362775622,3.4000000000000004,0.0,0.4343197099259451,0.06,1.0,0.0009765625,24,2048,84,101,7.397238807985559
continuous_sudden,404,State,6,0.5962833426559764,0.12,0.0,0.3999999999999999,0.5753714035223336,0.2753714035223337,1.0,-0.06,0.3621867210064243,0.12,1.0,0.0009765625,24,2048,84,101,10.571674477076158
continuous_sudden,404,Combined,6,0.5962833426559764,0.06,0.0,0.19999999999999996,0.5153714035223337,0.2753714035223337,0.8,0.0,0.25162775743895127,0.06,1.0,0.00341796875,24,2048,84,100,23.52604813594371
continuous_sudden,404,Cold,7,0.17780520999009672,0.06,0.0,0.20000000000000018,1.2235651194972088,0.3835651194972087,2.8000000000000007,0.0,0.3949947457955168,0.06,1.0,0.00439453125,24,2048,96,107,26.55546716391109
continuous_sudden,404,Param,7,0.17780520999009672,0.1006608004552169,0.10066080045521691,0.0,1.5573011367327791,0.5373011367327791,3.4000000000000004,-0.0406608004552169,0.4944329311347939,0.1006608004552169,1.0,0.00048828125,24,2048,96,107,8.13917152886279
continuous_sudden,404,State,7,0.17780520999009672,0.1006608004552169,0.10066080045521691,0.0,0.6760322039775505,0.3760322039775506,1.0,-0.0406608004552169,0.10103155358494978,0.1006608004552169,1.0,0.99853515625,24,2048,96,106,11.010933215962723
continuous_sudden,404,Combined,7,0.17780520999009672,0.0,0.0,0.0,0.5153714035223337,0.2753714035223337,0.8,0.06,0.0024506069911131405,0.0,1.0,0.990234375,24,2048,96,106,12.38467873702757
continuous_sudden,404,Cold,8,0.38228916817028835,0.06,0.0,0.20000000000000018,1.2835651194972089,0.3835651194972087,3.000000000000001,0.0,0.49505418048298605,0.06,1.0,0.00048828125,24,2048,90,106,27.439326877938583
continuous_sudden,404,Param,8,0.38228916817028835,0.12,0.0,0.3999999999999999,1.6773011367327793,0.5373011367327791,3.8000000000000003,-0.06,0.32977452655875705,0.12,1.0,0.0107421875,24,2048,90,106,11.57417169911787
continuous_sudden,404,State,8,0.38228916817028835,0.06,0.0,0.19999999999999996,0.7360322039775504,0.3760322039775506,1.2,0.0,0.12741799894878336,0.06,1.0,0.0009765625,24,2048,90,107,15.545780894812196
continuous_sudden,404,Combined,8,0.38228916817028835,0.06,0.0,0.19999999999999996,0.5753714035223336,0.2753714035223337,1.0,0.0,0.26160174730315255,0.06,1.0,0.017578125,24,2048,90,107,8.86207510298118
continuous_sudden,404,Cold,9,0.210205059675087,0.12,0.0,0.3999999999999999,1.403565119497209,0.3835651194972087,3.400000000000001,0.0,0.1814136508285753,0.12,1.0,0.0009765625,24,2048,78,98,15.977654999122024
continuous_sudden,404,Param,9,0.210205059675087,0.18,0.0,0.6000000000000001,1.8573011367327792,0.5373011367327791,4.4,-0.06,0.24029903396014682,0.18,1.0,0.00048828125,24,2048,78,98,19.018845414975658
continuous_sudden,404,State,9,0.210205059675087,0.0,0.0,0.0,0.7360322039775504,0.3760322039775506,1.2,0.12,0.0010747973155732097,0.0,1.0,0.99609375,24,2048,78,97,16.519937525969
